SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
203,0,0,10,protocol,7.5,2030,9667,4.76207,9760,2362,0.242008,0.133289,0.0962219,0.0785115,0.0658614,0.0561011,0.0485774,0.0485774,0.0485774,0.0485774,0.113677
204,0,0,10,protocol,7.5,2030,9607,4.73251,10150,2346,0.231133,0.129367,0.0937523,0.0774775,0.0652183,0.0559169,0.0483614,0.0483614,0.0483614,0.0483614,0.113658
205,0,0,10,protocol,7.5,2030,14817,7.29901,10044,3023,0.300976,0.185896,0.139978,0.116397,0.0989202,0.0859025,0.0746411,0.0746411,0.0746411,0.0746411,0.113604
206,0,0,10,protocol,7.5,2030,11496,5.66305,9882,2677,0.270897,0.15815,0.113927,0.0933078,0.07887,0.0674059,0.057964,0.057964,0.057964,0.057964,0.113537
207,0,0,10,protocol,7.5,2030,19414,9.56355,9895,3386,0.342193,0.213032,0.168128,0.147333,0.128895,0.112872,0.0979501,0.0979501,0.0979501,0.0979501,0.113341
208,0,0,10,protocol,7.5,2030,26338,12.9744,9683,3799,0.392337,0.264345,0.216797,0.191529,0.170875,0.152753,0.133091,0.133091,0.133091,0.133091,0.113003
209,0,0,10,protocol,7.5,2030,23666,11.6581,9489,3703,0.390241,0.249219,0.199005,0.174089,0.154112,0.137208,0.119761,0.119761,0.119761,0.119761,0.112716
210,0,0,10,protocol,7.5,2030,23472,11.5626,9552,3589,0.375733,0.248024,0.199997,0.172948,0.15348,0.136398,0.118901,0.118901,0.118901,0.118901,0.11237
211,0,0,10,protocol,7.5,2030,5712,2.81379,9606,1314,0.13679,0.0726963,0.0534643,0.044679,0.0384222,0.0333078,0.0289949,0.0289949,0.0289949,0.0289949,0.112218
212,0,0,10,protocol,7.5,2030,4877,2.40246,9600,1636,0.170417,0.0764213,0.0525453,0.0408048,0.0339408,0.0286136,0.0247096,0.0247096,0.0247096,0.0247096,0.112743
213,0,0,10,protocol,7.5,2030,5827,2.87044,9584,1843,0.1923,0.0911894,0.06374,0.0492738,0.0412694,0.0343279,0.0294802,0.0294802,0.0294802,0.0294802,0.113233
214,0,0,10,protocol,7.5,2030,8252,4.06502,9582,2088,0.217909,0.112701,0.0815274,0.0673768,0.0574905,0.0483664,0.0417573,0.0417573,0.0417573,0.0417573,0.113428
215,0,0,10,protocol,7.5,2030,10480,5.16256,9584,2492,0.260017,0.142483,0.104979,0.0855753,0.0730643,0.0614429,0.0529376,0.0529376,0.0529376,0.0529376,0.113403
216,0,0,10,protocol,7.5,2030,8681,4.27635,9545,2255,0.236249,0.120317,0.085711,0.0697506,0.059592,0.050721,0.0438297,0.0438297,0.0438297,0.0438297,0.113458
217,0,0,10,protocol,7.5,2030,11787,5.8064,9384,2646,0.281969,0.154185,0.113442,0.0945674,0.080871,0.0688286,0.0595246,0.0595246,0.0595246,0.0595246,0.113401
218,0,0,10,protocol,7.5,2030,9250,4.55665,9397,2219,0.236139,0.121379,0.0881188,0.0735026,0.0627408,0.0537819,0.0467743,0.0467743,0.0467743,0.0467743,0.113492
219,0,0,10,protocol,7.5,2030,10796,5.31823,9534,2491,0.261275,0.137019,0.102474,0.0857148,0.0731784,0.0627115,0.0545365,0.0545365,0.0545365,0.0545365,0.113431
220,0,0,10,protocol,7.5,2030,11644,5.73596,9592,2592,0.270225,0.151149,0.110938,0.0924882,0.0790494,0.0677123,0.0587043,0.0587043,0.0587043,0.0587043,0.113297
221,0,0,10,protocol,7.5,2030,22228,10.9498,9702,3676,0.378891,0.233261,0.188315,0.164261,0.145647,0.127997,0.111885,0.111885,0.111885,0.111885,0.113038
222,0,0,10,protocol,7.5,2030,25382,12.5034,9531,3710,0.389256,0.254331,0.208324,0.184659,0.164522,0.145909,0.127651,0.127651,0.127651,0.127651,0.112769
223,0,0,10,protocol,7.5,2030,24869,12.2507,9567,3834,0.400753,0.25695,0.206603,0.181769,0.161308,0.143069,0.1251,0.1251,0.1251,0.1251,0.11244
224,0,0,10,protocol,7.5,2030,24177,11.9099,9808,3653,0.372451,0.240038,0.196235,0.173344,0.155115,0.138655,0.121515,0.121515,0.121515,0.121515,0.112168
225,0,0,10,protocol,7.5,2030,24321,11.9808,9916,3639,0.366983,0.240961,0.196508,0.1748,0.155997,0.139655,0.122079,0.122079,0.122079,0.122079,0.111896
226,0,0,10,protocol,7.5,2030,5155,2.53941,9767,1072,0.109757,0.0642789,0.0496417,0.0414765,0.0347459,0.0298947,0.0258793,0.0258793,0.0258793,0.0258793,0.111307
227,0,0,10,protocol,7.5,2030,5094,2.50936,9922,1424,0.143519,0.0755051,0.0547678,0.0441019,0.035611,0.0296316,0.0255785,0.0255785,0.0255785,0.0255785,0.11166
228,0,0,10,protocol,7.5,2030,5654,2.78522,10070,1637,0.162562,0.0842179,0.0587959,0.047174,0.0387411,0.0327481,0.0284113,0.0284113,0.0284113,0.0284113,0.112259
229,0,0,10,protocol,7.5,2030,7978,3.93005,9968,1856,0.186196,0.102233,0.0761524,0.0622256,0.0526658,0.0457447,0.0400824,0.0400824,0.0400824,0.0400824,0.112477
230,0,0,10,protocol,7.5,2030,9498,4.67882,9730,2105,0.216341,0.119417,0.0892761,0.0739188,0.0632043,0.0547174,0.0476472,0.0476472,0.0476472,0.0476472,0.112584
231,0,0,10,protocol,7.5,2030,9274,4.56847,9480,2079,0.219304,0.121823,0.0912467,0.0755719,0.0637048,0.0537665,0.0464764,0.0464764,0.0464764,0.0464764,0.112531
232,0,0,10,protocol,7.5,2030,9606,4.73202,9183,2153,0.234455,0.12783,0.0960603,0.0792139,0.0659975,0.0555106,0.0480276,0.0480276,0.0480276,0.0480276,0.11261
233,0.512,1,10,protocol,7.5,2030,10285,5.0665,9217,2135,0.231637,0.126154,0.0949894,0.0801764,0.0685535,0.0590683,0.0514404,0.0514404,0.0514404,0.0514404,0.112603
234,0,0,10,protocol,7.5,2030,13039,6.42315,9126,2458,0.26934,0.155933,0.120636,0.102792,0.0873338,0.0748702,0.0652537,0.0652537,0.0652537,0.0652537,0.112517
235,0,0,10,protocol,7.5,2030,12562,6.18818,9190,2622,0.28531,0.155056,0.115197,0.0966972,0.0827166,0.0719539,0.0628025,0.0628025,0.0628025,0.0628025,0.112445
236,0,0,10,protocol,7.5,2030,24999,12.3148,9471,3436,0.362792,0.239303,0.197856,0.177175,0.158282,0.142385,0.125245,0.125245,0.125245,0.125245,0.112098
237,0,0,10,protocol,7.5,2030,23484,11.5685,9580,3551,0.370668,0.239033,0.195968,0.171681,0.152119,0.134475,0.117687,0.117687,0.117687,0.117687,0.111825
238,0,0,10,protocol,7.5,2030,24472,12.0552,9450,3567,0.37746,0.240376,0.198418,0.176069,0.156772,0.139999,0.122862,0.122862,0.122862,0.122862,0.111517
239,0.512,1,10,protocol,7.5,2030,25595,12.6084,9433,3645,0.386409,0.251475,0.205975,0.18347,0.164774,0.146666,0.128788,0.128788,0.128788,0.128788,0.111263
240,1.536,3,10,protocol,7.5,2030,23961,11.8034,9862,3860,0.391401,0.251737,0.203584,0.176619,0.155858,0.137657,0.120677,0.120677,0.120677,0.120677,0.110982
241,0,0,10,protocol,7.5,2030,5084,2.50443,9826,1181,0.120191,0.0631858,0.0490771,0.0410394,0.0343291,0.0294225,0.0256098,0.0256098,0.0256098,0.0256098,0.110631
242,0,0,10,protocol,7.5,2030,5320,2.62069,9574,1706,0.178191,0.0864201,0.0603276,0.0468951,0.0374888,0.0311221,0.0267653,0.0267653,0.0267653,0.0267653,0.111173
243,0,0,10,protocol,7.5,2030,8245,4.06158,9839,1891,0.192194,0.106161,0.0806896,0.0670163,0.0564799,0.0480696,0.0414899,0.0414899,0.0414899,0.0414899,0.111434
244,0,0,10,protocol,7.5,2030,6910,3.40394,10125,1887,0.18637,0.1022,0.0724191,0.0580991,0.0480572,0.0404624,0.0347603,0.0347603,0.0347603,0.0347603,0.111593
245,0,0,10,protocol,7.5,2030,8868,4.36847,9956,2233,0.224287,0.123631,0.0892967,0.0730525,0.0608416,0.0519115,0.0446751,0.0446751,0.0446751,0.0446751,0.11172
246,0,0,10,protocol,7.5,2030,9958,4.90542,9927,2288,0.230483,0.125145,0.0945551,0.0799267,0.0680051,0.0583052,0.0501574,0.0501574,0.0501574,0.0501574,0.111866
247,0,0,10,protocol,7.5,2030,9563,4.71084,9973,2424,0.243056,0.129951,0.096613,0.0780199,0.0656692,0.0559711,0.0483317,0.0483317,0.0483317,0.0483317,0.111895
248,0,0,10,protocol,7.5,2030,11050,5.44335,9890,2545,0.257331,0.139901,0.105094,0.0872864,0.0747343,0.064558,0.0559335,0.0559335,0.0559335,0.0559335,0.11192
249,0,0,10,protocol,7.5,2030,11694,5.76059,9890,2746,0.277654,0.153381,0.112944,0.0929095,0.0785768,0.0682062,0.0591532,0.0591532,0.0591532,0.0591532,0.111929
250,0,0,10,protocol,7.5,2030,13446,6.62365,9850,2861,0.290457,0.163188,0.122555,0.104749,0.0908921,0.0787328,0.068148,0.068148,0.068148,0.068148,0.111871
251,0,0,10,protocol,7.5,2030,11355,5.5936,9827,2705,0.275262,0.151546,0.111019,0.0918926,0.078233,0.0668187,0.0576651,0.0576651,0.0576651,0.0576651,0.111811
252,0,0,10,protocol,7.5,2030,20181,9.94138,9792,3492,0.356618,0.214063,0.170887,0.149419,0.1329,0.117451,0.102614,0.102614,0.102614,0.102614,0.111627
253,0,0,10,protocol,7.5,2030,24526,12.0818,9751,3757,0.385294,0.249246,0.20215,0.178403,0.160159,0.142571,0.124875,0.124875,0.124875,0.124875,0.111319
254,0,0,10,protocol,7.5,2030,25880,12.7488,10003,3960,0.395881,0.26227,0.214732,0.190676,0.169837,0.150609,0.13193,0.13193,0.13193,0.13193,0.111113
255,0,0,10,protocol,7.5,2030,25366,12.4956,10017,3978,0.397125,0.256845,0.209102,0.183852,0.164756,0.146935,0.129577,0.129577,0.129577,0.129577,0.11087
256,0,0,10,protocol,7.5,2030,6076,2.9931,9776,1231,0.125921,0.0714082,0.0556831,0.0470344,0.0405765,0.0355133,0.031086,0.031086,0.031086,0.031086,0.110497
257,0,0,10,protocol,7.5,2030,5987,2.94926,9512,1930,0.202902,0.0936153,0.0647624,0.0518331,0.0423315,0.0353565,0.0306125,0.0306125,0.0306125,0.0306125,0.111188
258,0,0,10,protocol,7.5,2030,6524,3.21379,9441,1950,0.206546,0.100075,0.0709735,0.0561316,0.0461871,0.0385894,0.033397,0.033397,0.033397,0.033397,0.111535
259,0,0,10,protocol,7.5,2030,9459,4.65961,9537,2261,0.237077,0.129344,0.0944227,0.0783224,0.0656902,0.0560928,0.0484938,0.0484938,0.0484938,0.0484938,0.111662
260,0,0,10,protocol,7.5,2030,7715,3.80049,9372,2069,0.220764,0.107933,0.076523,0.0638108,0.0535744,0.0459185,0.0396432,0.0396432,0.0396432,0.0396432,0.111763
261,0,0,10,protocol,7.5,2030,8677,4.27438,9471,2532,0.267342,0.130587,0.0924241,0.0743352,0.0612797,0.0520256,0.0446764,0.0446764,0.0446764,0.0446764,0.111867
262,0,0,10,protocol,7.5,2030,12052,5.93695,9341,2628,0.28134,0.151268,0.115547,0.0982183,0.0844505,0.0722884,0.0622113,0.0622113,0.0622113,0.0622113,0.111817
263,0,0,10,protocol,7.5,2030,11533,5.68128,9584,2606,0.271912,0.145145,0.108701,0.0922502,0.0797986,0.0688927,0.0595925,0.0595925,0.0595925,0.0595925,0.111769
264,0,0,10,protocol,7.5,2030,11013,5.42512,9644,2659,0.275715,0.147301,0.109842,0.0911809,0.0772956,0.0660319,0.0569857,0.0569857,0.0569857,0.0569857,0.111825
265,0,0,10,protocol,7.5,2030,10506,5.17537,9777,2447,0.250281,0.13779,0.104334,0.0867571,0.0739038,0.0631447,0.0545353,0.0545353,0.0545353,0.0545353,0.111802
266,0,0,10,protocol,7.5,2030,13439,6.6202,9787,2904,0.29672,0.170363,0.130668,0.110583,0.0949067,0.0806974,0.0699107,0.0699107,0.0699107,0.0699107,0.111731
267,0,0,10,protocol,7.5,2030,13302,6.55271,9846,2705,0.274731,0.165589,0.129819,0.109638,0.093928,0.0801481,0.0693249,0.0693249,0.0693249,0.0693249,0.111688
268,0,0,10,protocol,7.5,2030,20686,10.1901,9887,3664,0.370588,0.234027,0.185906,0.160707,0.141467,0.123904,0.107887,0.107887,0.107887,0.107887,0.111475
269,0,0,10,protocol,7.5,2030,18763,9.24286,9797,3333,0.340206,0.209705,0.166776,0.144518,0.127694,0.112082,0.0978509,0.0978509,0.0978509,0.0978509,0.111245
270,0,0,10,protocol,7.5,2030,17458,8.6,9829,3197,0.325262,0.202337,0.158043,0.136258,0.119252,0.104288,0.0909517,0.0909517,0.0909517,0.0909517,0.111131
271,1.024,2,10,protocol,7.5,2030,5943,2.92759,9701,1331,0.137202,0.08077,0.0611817,0.0505199,0.0420745,0.0357818,0.0309423,0.0309423,0.0309423,0.0309423,0.11072
272,0,0,10,protocol,7.5,2030,4257,2.09704,9492,1444,0.152128,0.0730486,0.0501863,0.038879,0.0311381,0.0258198,0.0221272,0.0221272,0.0221272,0.0221272,0.111091
273,0,0,10,protocol,7.5,2030,5788,2.85123,9262,1685,0.181926,0.0892122,0.0629859,0.0501306,0.0414664,0.0349563,0.0300693,0.0300693,0.0300693,0.0300693,0.111485
274,0,0,10,protocol,7.5,2030,7155,3.52463,9039,1904,0.210643,0.108652,0.0779965,0.0621961,0.0515768,0.0433512,0.0371613,0.0371613,0.0371613,0.0371613,0.111632
275,0,0,10,protocol,7.5,2030,7993,3.93744,9148,1988,0.217315,0.119749,0.0867268,0.0697131,0.0577665,0.0484588,0.041504,0.041504,0.041504,0.041504,0.111874
276,0,0,10,protocol,7.5,2030,10939,5.38867,9288,2603,0.280254,0.159534,0.115163,0.094757,0.0790873,0.0663166,0.0568006,0.0568006,0.0568006,0.0568006,0.111884
277,0.512,1,10,protocol,7.5,2030,13104,6.45517,9317,2704,0.290222,0.170276,0.127997,0.107042,0.0919777,0.0786634,0.0681573,0.0681573,0.0681573,0.0681573,0.111848
278,0,0,10,protocol,7.5,2030,22310,10.9901,9176,3673,0.400283,0.252771,0.200231,0.171889,0.151241,0.132874,0.116107,0.116107,0.116107,0.116107,0.11167
279,0,0,10,protocol,7.5,2030,23775,11.7118,9059,3475,0.383596,0.255722,0.204977,0.180064,0.15991,0.141394,0.123731,0.123731,0.123731,0.123731,0.111441
280,0,0,10,protocol,7.5,2030,24083,11.8635,9391,3632,0.386753,0.259739,0.206157,0.18211,0.161009,0.143,0.125592,0.125592,0.125592,0.125592,0.111137
281,0,0,10,protocol,7.5,2030,23395,11.5246,9064,3475,0.383385,0.250864,0.201909,0.176664,0.15689,0.139456,0.122091,0.122091,0.122091,0.122091,0.110901
282,0,0,10,protocol,7.5,2030,23886,11.7665,8794,3595,0.408801,0.265776,0.210964,0.185398,0.162763,0.143259,0.12476,0.12476,0.12476,0.12476,0.110644
283,0,0,10,protocol,7.5,2030,23585,11.6182,8751,3612,0.412753,0.25746,0.207541,0.181533,0.160589,0.141561,0.123206,0.123206,0.123206,0.123206,0.110369
284,0,0,10,protocol,7.5,2030,23907,11.7768,8724,3502,0.401421,0.263211,0.211226,0.185195,0.163302,0.143531,0.125274,0.125274,0.125274,0.125274,0.110122
285,0,0,10,protocol,7.5,2030,24152,11.8975,8926,3679,0.412167,0.263305,0.214197,0.18646,0.165554,0.145013,0.127136,0.127136,0.127136,0.127136,0.109906
286,0,0,10,protocol,7.5,2030,6356,3.13103,8856,1274,0.143857,0.0835668,0.0659518,0.0540635,0.045524,0.0385495,0.0335712,0.0335712,0.0335712,0.0335712,0.109514
287,0,0,10,protocol,7.5,2030,4860,2.39409,9138,1464,0.16021,0.0764855,0.0538495,0.0432471,0.0354455,0.0296183,0.02574,0.02574,0.02574,0.02574,0.109988
288,0,0,10,protocol,7.5,2030,5882,2.89754,9205,1791,0.194568,0.097195,0.0685546,0.0537101,0.0435281,0.0361781,0.0312021,0.0312021,0.0312021,0.0312021,0.110287
289,0,0,10,protocol,7.5,2030,6593,3.24778,9224,1922,0.208369,0.110797,0.0768433,0.0607087,0.0490553,0.0406211,0.0349683,0.0349683,0.0349683,0.0349683,0.110488
290,0,0,10,protocol,7.5,2030,8165,4.02217,9402,2289,0.243459,0.126424,0.090898,0.0737132,0.060115,0.0503618,0.0433209,0.0433209,0.0433209,0.0433209,0.110599
291,0,0,10,protocol,7.5,2030,10921,5.3798,9467,2515,0.26566,0.154027,0.115294,0.0946753,0.0792377,0.0670997,0.0580663,0.0580663,0.0580663,0.0580663,0.110641
292,0,0,10,protocol,7.5,2030,9196,4.53005,9366,2330,0.248772,0.136617,0.100309,0.0822219,0.0678224,0.0568024,0.0489427,0.0489427,0.0489427,0.0489427,0.110688
293,0,0,10,protocol,7.5,2030,10349,5.09803,9168,2464,0.268761,0.152724,0.113356,0.0929206,0.0758125,0.0636031,0.0551511,0.0551511,0.0551511,0.0551511,0.110703
294,1.536,3,10,protocol,7.5,2030,12692,6.25222,9034,2716,0.300642,0.179484,0.136012,0.1125,0.0932071,0.0780961,0.0677669,0.0677669,0.0677669,0.0677669,0.110644
295,0,0,10,protocol,7.5,2030,11449,5.6399,8946,2659,0.297228,0.168188,0.123079,0.10088,0.0841833,0.0706828,0.0611703,0.0611703,0.0611703,0.0611703,0.110618
296,0,0,10,protocol,7.5,2030,14957,7.36798,8625,2753,0.319188,0.189385,0.144742,0.126147,0.107821,0.0921646,0.079846,0.079846,0.079846,0.079846,0.110507
297,0,0,10,protocol,7.5,2030,11577,5.70296,8268,2605,0.31507,0.173898,0.12818,0.104104,0.0857127,0.0717332,0.0617512,0.0617512,0.0617512,0.0617512,0.110483
298,0,0,10,protocol,7.5,2030,13365,6.58374,8203,2537,0.309277,0.182078,0.138388,0.116778,0.0982317,0.0827523,0.0712865,0.0712865,0.0712865,0.0712865,0.11042
299,0,0,10,protocol,7.5,2030,15761,7.76404,8041,2698,0.33553,0.196587,0.153295,0.132166,0.113843,0.097158,0.084161,0.084161,0.084161,0.084161,0.110329
300,0,0,10,protocol,7.5,2030,24726,12.1803,7966,3404,0.427316,0.272108,0.22347,0.194401,0.172675,0.151517,0.132134,0.132134,0.132134,0.132134,0.110147
